Date,BMW,SAP,VOW,CON,SIE
2015-01-13,90.63,57.48,185.8,183.1,93.85
2015-01-14,88.78,56.47,183.55,180.1,92.74
2015-01-15,91.07,57.8,186.5,185.2,94.65
2015-01-16,93.59,57.57,191.8,188.7,95.47
2015-01-19,94.22,57.51,192.65,190.5,96.93
2015-01-20,94.74,54.87,193.05,190.8,97.41
2015-01-21,94.92,55.21,194.55,194.65,98.63
2015-01-22,98.04,56.13,198.1,201.55,99.25
2015-01-23,102.8,57.49,203.8,202.75,101.0
2015-01-26,105.25,58.26,205.25,203.25,102.9
2015-01-27,102.0,57.6,201.95,198.75,99.83
2015-01-28,103.1,57.31,204.2,201.95,95.02
2015-01-29,102.95,57.79,204.15,202.0,93.6
2015-01-30,103.4,57.86,198.3,200.7,93.0
2015-02-02,104.25,58.7,202.25,203.9,94.85
2015-02-03,106.3,59.12,207.1,205.75,96.01
2015-02-04,106.65,59.6,209.8,206.2,95.54
2015-02-05,106.65,59.68,212.7,207.6,96.3
2015-02-06,106.85,59.2,214.25,207.05,95.3
2015-02-09,102.5,58.81,207.5,198.2,94.12
2015-02-10,104.7,59.12,209.1,204.45,94.51
2015-02-11,104.45,59.15,210.25,202.25,94.38
2015-02-12,106.7,60.33,214.45,207.3,94.39
2015-02-13,107.8,60.69,212.65,205.9,95.96
2015-02-16,106.6,60.69,213.85,206.25,95.24
2015-02-17,106.75,60.48,212.35,206.0,95.64
2015-02-18,108.75,60.53,217.15,210.75,96.8
2015-02-19,109.45,60.77,223.15,213.95,97.48
2015-02-20,111.1,60.93,225.0,215.2,97.48
2015-02-23,111.65,61.73,228.65,214.7,98.0
2015-02-24,110.65,61.78,226.1,214.45,98.31
2015-02-25,109.65,61.88,223.0,209.0,98.78
2015-02-26,112.0,62.57,224.9,210.5,98.93
2015-02-27,113.0,62.84,225.5,213.3,99.82
2015-03-02,114.2,63.35,227.0,214.8,98.63
2015-03-03,111.0,62.79,221.6,209.3,97.93
2015-03-04,113.0,63.07,224.2,210.4,98.31
2015-03-05,114.5,63.59,225.65,213.8,99.54
2015-03-06,115.3,63.47,229.85,215.0,99.47
2015-03-09,114.35,63.02,232.2,215.75,99.58
2015-03-10,113.7,62.6,231.3,215.65,99.07
2015-03-11,119.35,63.75,242.25,223.35,102.1
2015-03-12,118.55,63.8,241.4,219.9,102.2
2015-03-13,119.95,64.7,247.75,225.65,103.4
2015-03-16,122.6,65.49,255.2,231.35,105.9
2015-03-17,121.0,65.12,252.45,226.75,104.45
2015-03-18,115.9,65.53,244.5,220.55,105.35
2015-03-19,116.6,66.1,248.0,224.85,100.95
2015-03-20,116.75,67.1,250.05,226.0,100.65
2015-03-23,113.75,66.9,240.8,218.8,100.45
2015-03-24,115.1,67.6,245.3,219.85,101.2
2015-03-25,114.15,66.06,244.0,217.1,99.94
2015-03-26,116.45,65.95,243.3,218.3,99.86
2015-03-27,116.1,66.35,244.6,215.95,100.1
2015-03-30,118.0,67.36,249.9,221.95,101.35
2015-03-31,116.45,67.53,247.85,220.3,100.7
2015-04-01,115.5,67.4,244.65,219.35,100.95
2015-04-02,114.95,67.07,243.8,218.0,100.85
2015-04-07,114.9,67.7,244.7,220.8,102.15
2015-04-08,113.25,67.35,244.35,219.85,101.15
2015-04-09,116.2,68.1,249.6,225.55,101.45
2015-04-10,117.35,69.05,253.2,229.15,103.45
2015-04-13,116.25,69.13,248.65,226.45,103.65
2015-04-14,115.15,68.79,246.45,224.55,102.5
2015-04-15,115.4,68.76,242.7,226.8,103.45
2015-04-16,112.9,67.74,237.65,223.85,101.45
2015-04-17,110.4,66.61,235.0,220.45,98.95
2015-04-20,111.7,67.41,230.8,223.5,100.65
2015-04-21,112.0,68.94,228.0,225.5,100.55
2015-04-22,110.0,69.14,226.65,223.7,99.7
2015-04-23,110.25,68.91,228.55,220.95,98.28
2015-04-24,110.45,69.12,233.05,224.55,99.33
2015-04-27,113.0,70.72,245.45,230.3,102.0
2015-04-28,109.85,69.81,240.3,223.45,101.25
2015-04-29,106.35,68.62,230.75,213.2,97.49
2015-04-30,106.1,67.93,231.45,210.65,97.51
2015-05-04,106.75,68.46,230.85,211.05,98.53
2015-05-05,106.5,66.75,228.5,207.6,96.24
2015-05-06,104.1,66.29,220.8,206.65,96.85
2015-05-07,104.6,67.18,225.0,210.7,95.36
2015-05-08,109.5,67.92,232.0,217.5,97.11
2015-05-11,109.3,67.99,227.3,214.7,96.75
2015-05-12,106.35,67.02,220.55,209.75,95.85
2015-05-13,104.9,66.82,218.1,210.1,94.56
2015-05-14,104.6,67.83,220.85,213.4,96.35
2015-05-15,102.0,67.48,215.7,209.25,95.88
2015-05-18,103.35,68.02,222.35,212.85,96.48
2015-05-19,107.15,69.06,233.2,220.9,97.99
2015-05-20,106.45,69.19,232.6,219.9,98.02
2015-05-21,105.35,68.3,230.5,218.65,98.31
2015-05-22,104.8,68.02,229.95,218.05,98.15
2015-05-26,103.6,67.3,226.35,214.25,97.05
2015-05-27,104.9,68.15,229.4,217.9,98.27
2015-05-28,103.05,68.12,226.85,215.4,97.37
2015-05-29,100.7,67.39,221.0,210.25,95.78
2015-06-01,100.75,67.6,220.35,212.5,96.18
2015-06-02,100.2,67.2,216.95,209.25,95.95
2015-06-03,101.25,67.36,217.8,211.55,97.09
2015-06-04,100.3,66.82,217.65,208.8,96.73
2015-06-05,99.59,66.31,213.9,206.35,95.58
2015-06-08,97.37,65.65,210.75,201.8,94.73
2015-06-09,98.04,64.83,212.65,205.3,93.77
2015-06-10,100.8,65.3,217.95,211.95,95.25
2015-06-11,101.25,66.02,216.75,213.9,95.53
2015-06-12,99.92,65.41,213.4,210.85,94.21
2015-06-15,98.59,64.26,208.75,206.5,92.35
2015-06-16,98.35,64.7,209.8,208.95,92.67
2015-06-17,97.01,64.51,207.35,205.15,92.37
2015-06-18,97.88,64.1,210.25,207.75,93.56
2015-06-19,97.74,63.99,210.0,210.15,93.52
2015-06-22,102.3,66.29,217.9,218.15,96.66
2015-06-23,104.35,66.64,220.2,218.8,96.61
2015-06-24,103.25,66.08,218.4,216.05,95.97
2015-06-25,103.7,66.0,218.65,218.75,95.37
2015-06-26,103.5,65.67,219.35,220.3,95.1
2015-06-29,99.3,63.62,211.9,212.15,92.08
2015-06-30,98.18,62.6,208.0,212.25,90.35
2015-07-01,100.5,63.63,216.25,218.95,91.62
2015-07-02,99.2,63.0,213.45,216.9,90.73
2015-07-03,98.9,62.46,212.7,216.75,90.52
2015-07-06,97.26,61.58,209.7,214.2,89.22
2015-07-07,93.9,61.29,204.7,208.1,87.08
2015-07-08,92.09,62.39,199.35,201.3,88.09
2015-07-09,93.99,63.72,203.7,208.2,90.01
2015-07-10,95.2,64.81,205.8,213.9,92.05
2015-07-13,94.97,66.21,205.8,214.65,93.77
2015-07-14,94.67,66.65,200.8,212.85,93.91
2015-07-15,93.55,67.24,197.9,208.75,94.02
2015-07-16,95.74,68.69,200.9,214.85,95.45
2015-07-17,95.58,68.4,200.0,215.5,95.38
2015-07-20,95.61,68.77,198.35,218.85,96.06
2015-07-21,95.14,67.8,197.5,218.0,95.16
2015-07-22,94.13,66.83,195.5,216.45,94.24
2015-07-23,93.69,67.07,195.1,214.55,94.1
2015-07-24,91.64,66.49,189.8,211.15,93.16
2015-07-27,89.08,64.77,186.2,206.25,91.34
2015-07-28,90.18,65.12,190.8,207.7,92.09
2015-07-29,89.48,65.13,186.35,204.8,92.48
2015-07-30,89.86,65.47,184.95,203.5,96.03
2015-07-31,91.3,65.26,182.4,203.55,97.44
2015-08-03,92.06,65.67,184.5,205.25,98.73
2015-08-04,90.88,65.95,183.75,217.0,98.61
2015-08-05,92.97,66.79,188.65,222.25,100.1
2015-08-06,92.18,66.54,187.55,223.55,100.2
2015-08-07,92.88,65.54,189.15,223.1,99.19
2015-08-10,93.4,66.38,190.85,225.55,100.9
2015-08-11,89.42,64.89,183.8,215.55,97.95
2015-08-12,86.09,63.25,177.8,205.45,95.18
2015-08-13,86.19,63.45,178.45,204.55,95.94
2015-08-14,86.15,63.21,178.85,207.5,95.46
2015-08-17,86.63,63.05,177.95,206.45,95.13
2015-08-18,85.87,63.0,176.55,204.75,94.73
2015-08-19,83.87,62.76,173.25,198.65,92.2
2015-08-20,82.0,61.76,169.5,192.15,90.49
2015-08-21,80.13,59.96,166.95,189.75,88.4
2015-08-24,76.93,56.9,159.7,182.6,84.09
2015-08-25,81.82,60.27,169.1,189.8,87.09
2015-08-26,80.62,58.29,168.3,188.45,86.49
2015-08-27,82.95,60.02,172.2,192.95,88.37
2015-08-28,82.94,60.17,171.35,191.75,88.72
2015-08-31,82.22,59.99,169.5,189.45,88.46
2015-09-01,80.1,58.71,164.35,185.85,86.84
2015-09-02,79.55,58.39,163.0,184.45,87.19
2015-09-03,82.16,59.83,166.7,191.85,88.54
2015-09-04,80.32,58.22,162.2,186.6,86.06
2015-09-07,80.94,58.46,162.75,188.35,86.25
2015-09-08,84.04,58.86,166.95,192.6,86.91
2015-09-09,85.54,59.0,169.75,194.35,86.96
2015-09-10,86.06,58.35,167.95,193.5,86.31
2015-09-11,85.53,57.94,167.95,192.2,85.47
2015-09-14,85.34,58.16,167.1,191.5,85.06
2015-09-15,87.23,58.17,169.2,193.3,85.06
2015-09-16,87.42,59.16,169.65,195.6,85.46
2015-09-17,88.26,59.09,167.8,196.65,85.0
2015-09-18,85.71,57.56,162.4,192.2,81.32
2015-09-21,84.4,58.13,132.2,185.75,82.53
2015-09-22,79.32,56.55,106.0,179.8,80.18
2015-09-23,79.79,56.55,111.5,181.1,80.33
2015-09-24,75.68,55.89,112.15,175.35,78.59
2015-09-25,78.89,57.32,107.3,183.1,80.0
2015-09-28,76.59,56.79,99.3,178.55,78.62
2015-09-29,76.37,56.78,95.2,183.0,79.0
2015-09-30,79.22,57.95,97.75,190.1,79.94
2015-10-01,78.33,57.12,96.5,191.05,79.03
2015-10-02,78.21,57.69,92.36,192.85,79.15
2015-10-05,81.17,59.29,93.52,195.0,81.46
2015-10-06,82.22,59.89,97.09,198.0,82.68
2015-10-07,85.74,59.49,104.0,199.6,84.61
2015-10-08,86.2,59.47,103.5,200.0,84.99
2015-10-09,87.8,60.42,106.6,204.75,85.99
2015-10-12,89.25,60.51,108.55,204.3,86.03
2015-10-13,88.11,63.75,106.3,200.95,85.12
2015-10-14,86.74,63.41,106.6,197.4,83.71
2015-10-15,87.01,65.13,102.8,201.25,84.55
2015-10-16,86.74,66.12,100.6,201.6,84.05
2015-10-19,87.69,66.15,99.19,202.5,84.28
2015-10-20,87.28,66.5,98.7,203.8,83.83
2015-10-21,88.0,67.56,100.4,208.35,84.86
2015-10-22,90.35,68.91,103.8,213.45,86.77
2015-10-23,93.29,69.92,107.7,220.9,90.02
2015-10-26,92.91,70.13,107.0,217.65,89.7
2015-10-27,92.38,69.93,105.15,215.6,89.23
2015-10-28,92.97,70.85,109.35,217.2,90.93
2015-10-29,93.34,71.15,108.4,215.85,91.23
2015-10-30,93.36,71.88,109.3,218.7,91.5
2015-11-02,94.36,72.33,112.7,222.25,92.39
2015-11-03,93.57,73.42,111.0,222.65,92.27
2015-11-04,92.45,73.08,100.45,218.85,92.25
2015-11-05,92.78,73.75,97.5,221.35,92.67
2015-11-06,96.03,73.14,97.18,224.1,94.08
2015-11-09,94.96,72.93,96.0,212.25,92.35
2015-11-10,95.93,72.8,95.58,215.95,91.88
2015-11-11,96.18,73.94,96.17,215.7,92.18
2015-11-12,94.46,73.54,95.39,213.45,93.95
2015-11-13,94.54,72.99,96.35,213.1,92.86
2015-11-16,94.71,72.46,97.46,213.65,92.18
2015-11-17,97.26,73.86,98.64,219.95,94.77
2015-11-18,97.45,73.96,101.4,218.5,94.25
2015-11-19,98.73,74.8,105.85,221.0,95.83
2015-11-20,99.17,74.85,108.45,221.15,96.11
2015-11-23,98.45,74.32,109.9,221.7,95.82
2015-11-24,96.76,73.59,115.9,216.7,94.54
2015-11-25,99.5,74.41,120.35,221.2,95.94
2015-11-26,100.85,74.74,124.6,224.15,97.2
2015-11-27,101.5,74.54,123.85,225.55,96.87
2015-11-30,103.3,74.59,131.55,228.7,98.14
2015-12-01,103.3,74.73,130.15,226.35,96.94
2015-12-02,102.65,74.75,126.95,226.6,95.89
2015-12-03,98.34,72.44,125.65,221.2,91.9
2015-12-04,98.17,71.76,126.9,223.55,92.09
2015-12-07,99.99,72.85,127.1,226.9,92.98
2015-12-08,97.2,72.4,124.05,223.05,90.77
2015-12-09,97.14,71.71,131.75,222.35,90.46
2015-12-10,97.27,71.86,133.25,221.7,89.61
2015-12-11,94.11,70.55,128.55,214.2,87.75
2015-12-14,91.9,69.4,123.25,211.35,86.25
2015-12-15,94.69,71.63,125.4,218.0,88.2
2015-12-16,95.49,71.18,125.5,219.4,88.21
2015-12-17,98.72,72.93,130.85,223.15,90.07
2015-12-18,96.71,72.28,130.0,221.1,89.03
2015-12-21,95.5,71.82,130.45,221.7,88.02
2015-12-22,96.35,71.75,132.1,220.95,87.51
2015-12-23,98.55,73.0,135.05,225.5,89.64
2015-12-28,97.35,72.86,133.15,222.85,89.14
2015-12-29,98.56,74.12,135.35,227.5,90.85
2015-12-30,97.63,73.38,133.75,224.55,89.88
2016-01-04,92.25,70.58,126.4,215.3,85.53
2016-01-05,91.82,71.43,121.4,216.65,86.07
2016-01-06,88.78,72.05,118.9,209.8,85.73
2016-01-07,85.44,71.34,115.0,204.7,84.09
2016-01-08,83.44,71.05,115.1,202.8,83.51
2016-01-11,83.14,71.6,117.05,201.3,82.97
2016-01-12,84.85,74.25,120.95,205.2,83.45
2016-01-13,82.89,73.73,120.5,200.8,83.13
2016-01-14,80.11,73.03,116.0,196.25,83.28
2016-01-15,78.02,70.68,111.9,191.5,81.7
2016-01-18,78.1,71.22,110.35,192.9,81.33
2016-01-19,78.86,72.29,110.1,194.4,82.26
2016-01-20,76.77,70.96,104.6,189.25,80.3
2016-01-21,78.7,71.71,110.4,194.0,81.53
2016-01-22,79.71,72.0,112.95,196.75,83.24
2016-01-25,78.92,72.68,110.75,196.1,83.41
2016-01-26,79.4,72.49,112.3,197.5,90.6
2016-01-27,79.96,73.38,111.85,199.6,88.47
2016-01-28,77.62,71.01,108.65,193.5,86.53
2016-01-29,76.66,73.19,106.9,192.6,88.18
2016-02-01,75.47,73.19,105.9,190.7,87.45
2016-02-02,74.03,71.79,103.8,188.25,85.99
2016-02-03,72.7,70.85,101.4,187.45,84.81
2016-02-04,71.49,69.9,101.0,183.8,85.14
2016-02-05,72.41,67.96,103.15,183.8,84.55
2016-02-08,69.3,65.98,97.96,179.6,82.55
2016-02-09,67.83,66.38,95.52,179.35,81.99
2016-02-10,69.08,67.06,97.37,183.2,82.25
2016-02-11,67.18,64.9,94.0,177.3,79.23
2016-02-12,70.26,65.29,95.2,178.95,80.65
2016-02-15,73.08,67.14,101.75,184.35,82.23
2016-02-16,72.82,67.16,100.15,182.75,82.15
2016-02-17,75.39,68.6,104.3,187.15,84.48
2016-02-18,75.35,69.25,105.45,186.4,84.89
2016-02-19,73.83,69.58,102.05,187.65,84.55
2016-02-22,75.2,70.5,106.35,190.2,86.43
2016-02-23,73.14,69.94,103.3,187.05,85.01
2016-02-24,70.2,68.0,98.5,178.5,82.49
2016-02-25,71.3,69.91,99.0,178.9,84.12
2016-02-26,73.89,70.24,103.6,181.7,86.31
2016-02-29,75.15,69.94,107.7,184.6,85.46
2016-03-01,78.31,71.13,112.6,191.5,87.16
2016-03-02,80.43,71.17,115.7,192.85,87.32
2016-03-03,81.15,69.56,116.15,201.85,88.06
2016-03-04,82.63,69.89,121.0,198.2,89.84
2016-03-07,81.87,69.57,117.15,197.6,89.28
2016-03-08,80.02,69.38,112.3,194.45,88.7
2016-03-09,78.54,69.77,113.25,195.05,89.55
2016-03-10,75.42,68.62,108.85,184.85,86.86
2016-03-11,78.72,69.97,113.7,191.25,89.13
2016-03-14,80.23,71.07,115.6,194.25,91.17
2016-03-15,79.56,71.25,113.0,192.4,90.53
2016-03-16,82.63,71.52,114.65,196.65,91.46
2016-03-17,81.02,70.58,114.8,193.3,91.34
2016-03-18,81.58,71.03,116.5,195.65,92.72
2016-03-21,81.2,70.7,116.0,196.15,91.99
2016-03-22,81.38,71.07,117.5,196.2,92.71
2016-03-23,81.06,71.45,117.2,197.6,92.42
2016-03-24,79.58,70.84,114.85,193.45,90.9
2016-03-29,80.45,70.83,113.05,194.85,91.52
2016-03-30,82.11,71.16,113.55,200.6,93.33
2016-03-31,80.7,71.1,111.85,200.0,93.15
2016-04-01,78.0,70.07,107.7,194.75,90.81
2016-04-04,77.54,70.04,107.15,192.25,91.44
2016-04-05,74.63,68.78,102.85,182.7,89.18
2016-04-06,75.0,69.12,103.5,183.25,89.83
2016-04-07,73.85,68.19,102.35,180.9,88.08
2016-04-08,74.3,67.51,103.95,182.0,89.25
2016-04-11,74.79,67.42,106.4,184.2,89.39
2016-04-12,75.35,68.45,107.45,187.1,89.81
2016-04-13,78.0,69.38,111.8,194.55,92.2
2016-04-14,79.2,69.96,112.3,194.4,93.04
2016-04-15,78.37,69.7,109.65,191.5,92.77
2016-04-18,80.41,70.05,110.85,193.95,93.11
2016-04-19,83.07,71.03,113.4,199.65,95.39
2016-04-20,84.02,71.09,120.9,198.6,96.22
2016-04-21,84.15,71.11,127.05,196.3,96.54
2016-04-22,82.78,71.24,125.45,194.25,96.29
2016-04-25,81.94,70.8,123.1,193.95,95.44
2016-04-26,82.6,70.23,125.05,193.3,94.78
2016-04-27,83.36,71.12,129.45,194.2,95.3
2016-04-28,83.94,70.64,132.25,195.95,94.27
2016-04-29,80.5,68.32,126.45,191.8,91.12
2016-05-02,81.12,68.92,126.65,190.85,91.32
2016-05-03,78.03,67.99,122.7,186.25,89.96
2016-05-04,76.45,67.3,119.9,185.7,91.21
2016-05-05,75.53,67.58,118.5,183.0,91.91
2016-05-06,75.69,67.37,121.8,184.55,92.67
2016-05-09,76.52,68.83,124.4,185.15,93.03
2016-05-10,78.01,68.8,129.65,188.35,94.41
2016-05-11,76.9,68.18,130.35,187.1,94.33
2016-05-12,75.72,68.5,127.5,186.6,93.24
2016-05-13,73.77,68.49,129.2,190.15,93.6
2016-05-17,71.56,68.22,125.75,183.45,93.23
2016-05-18,70.99,68.95,128.25,182.25,93.72
2016-05-19,70.66,68.51,128.15,182.85,92.76
2016-05-20,71.7,69.44,129.65,185.05,94.0
2016-05-23,70.82,69.75,128.3,183.3,93.48
2016-05-24,72.14,71.33,133.4,186.35,95.09
2016-05-25,73.86,72.1,134.3,186.55,97.12
2016-05-26,75.45,72.62,135.3,191.25,97.7
2016-05-27,75.16,72.77,135.65,191.6,98.69
2016-05-30,75.76,72.93,137.95,192.45,98.35
2016-05-31,75.89,72.96,134.35,192.8,96.79
2016-06-01,73.93,72.62,131.8,190.7,96.98
2016-06-02,74.05,72.16,134.15,190.85,96.45
2016-06-03,72.27,71.56,130.2,188.45,95.29
2016-06-06,72.24,71.47,130.95,187.85,95.72
2016-06-07,73.83,72.37,133.6,192.3,97.36
2016-06-08,73.0,71.7,131.15,189.25,96.31
2016-06-09,71.84,71.33,128.25,186.2,95.62
2016-06-10,70.7,69.66,125.45,182.5,93.18
2016-06-13,69.34,68.19,121.8,179.8,91.55
2016-06-14,67.6,67.35,119.1,178.9,90.17
2016-06-15,68.56,67.68,120.15,180.8,91.77
2016-06-16,68.3,67.33,117.55,179.65,90.89
2016-06-17,68.97,67.77,118.75,181.75,92.29
2016-06-20,72.24,69.6,124.75,189.95,94.95
2016-06-21,72.64,70.27,123.6,189.95,95.76
2016-06-22,72.47,70.09,123.1,191.25,96.1
2016-06-23,74.25,71.11,126.95,196.8,97.76
2016-06-24,68.66,67.11,114.25,181.25,90.52
2016-06-27,65.67,65.2,106.1,166.6,87.39
2016-06-28,65.83,66.4,107.85,170.0,89.19
2016-06-29,65.88,67.72,108.65,169.1,90.77
2016-06-30,65.79,67.16,108.3,169.3,91.81
2016-07-01,67.79,67.4,113.65,175.0,92.06
2016-07-04,66.79,67.26,111.4,171.25,91.75
2016-07-05,65.21,67.01,108.2,166.35,89.83
2016-07-06,65.1,66.7,106.15,165.9,88.04
2016-07-07,65.6,67.4,106.0,167.4,88.1
2016-07-08,68.44,69.37,110.1,172.8,89.24
2016-07-11,70.04,70.6,113.3,174.45,92.45
2016-07-12,73.31,70.86,116.8,179.65,93.4
2016-07-13,72.98,70.4,114.85,176.35,92.95
2016-07-14,74.74,71.32,117.25,181.4,94.08
2016-07-15,74.66,71.19,116.15,180.0,94.49
2016-07-18,74.91,71.73,117.25,181.45,93.94
2016-07-19,73.58,71.65,116.45,178.65,93.51
2016-07-20,75.39,75.72,123.45,182.5,95.31
2016-07-21,75.98,76.67,120.85,183.55,95.12
2016-07-22,75.5,76.64,120.6,182.35,94.82
2016-07-25,76.14,77.09,121.7,183.5,95.42
2016-07-26,76.78,77.71,124.75,186.7,95.7
2016-07-27,78.36,78.2,127.7,189.0,96.64
2016-07-28,75.97,78.25,123.7,186.85,96.71
2016-07-29,77.05,78.41,125.8,187.5,97.12
2016-08-01,77.13,78.41,125.15,187.85,96.95
2016-08-02,75.41,77.05,118.85,183.05,96.13
2016-08-03,75.81,77.14,117.8,182.8,96.8
2016-08-04,75.84,77.2,119.65,183.55,101.15
2016-08-05,77.92,77.65,124.05,189.75,102.55
2016-08-08,77.63,77.43,123.15,188.9,103.8
2016-08-09,80.29,78.84,126.55,193.15,106.25
2016-08-10,80.19,78.65,126.4,193.95,105.45
2016-08-11,80.37,78.92,127.1,194.75,107.45
2016-08-12,79.63,78.56,124.65,193.95,107.45
2016-08-15,80.5,78.77,126.35,193.7,107.1
2016-08-16,79.49,77.99,124.15,193.05,105.85
2016-08-17,78.55,77.7,121.75,190.5,105.35
2016-08-18,78.84,77.68,121.75,192.0,106.25
2016-08-19,77.32,78.01,119.9,191.3,107.0
2016-08-22,76.95,77.31,120.05,190.0,105.95
2016-08-23,77.48,77.78,122.95,190.75,107.0
2016-08-24,77.51,77.86,122.65,191.0,108.1
2016-08-25,76.22,77.5,120.4,188.7,107.25
2016-08-26,77.23,78.08,124.2,188.6,108.15
2016-08-29,76.88,77.85,122.4,187.85,107.6
2016-08-30,78.46,79.68,124.8,188.75,108.5
2016-08-31,78.01,78.76,124.5,187.9,107.05
2016-09-01,77.93,78.8,123.85,189.95,106.65
2016-09-02,78.57,80.4,125.15,192.8,108.6
2016-09-05,78.24,80.7,124.85,192.4,108.0
2016-09-06,77.55,80.36,125.05,193.4,107.95
2016-09-07,78.24,80.66,126.75,195.1,108.2
2016-09-08,77.44,80.05,125.9,192.85,106.25
2016-09-09,76.93,78.85,124.85,191.8,104.8
2016-09-12,75.58,78.38,123.05,188.05,103.8
2016-09-13,75.41,78.23,122.1,188.35,102.15
2016-09-14,75.1,78.54,122.55,188.5,102.45
2016-09-15,75.3,78.81,122.4,188.35,105.55
2016-09-16,73.42,77.81,117.95,184.8,103.75
2016-09-19,73.97,79.05,119.5,187.75,104.65
2016-09-20,74.09,79.77,118.35,188.65,103.6
2016-09-21,74.36,80.19,119.1,188.75,103.9
2016-09-22,76.28,82.36,121.0,192.2,106.65
2016-09-23,75.59,81.63,119.15,191.1,106.2
2016-09-26,73.73,80.46,116.2,186.5,103.65
2016-09-27,73.18,80.85,113.2,186.2,103.8
2016-09-28,73.68,81.36,114.55,187.15,104.05
2016-09-29,73.7,80.74,115.55,185.95,103.25
2016-09-30,74.81,80.92,116.95,187.15,104.2
2016-10-04,77.29,81.47,118.6,188.7,105.45
2016-10-05,78.18,81.28,120.25,185.8,105.45
2016-10-06,78.3,81.09,120.0,185.25,105.65
2016-10-07,77.41,80.13,118.55,180.55,104.7
2016-10-10,78.09,80.82,121.35,182.55,105.85
2016-10-11,77.66,80.41,120.3,180.4,105.0
2016-10-12,77.0,79.14,120.1,177.75,104.5
2016-10-13,75.94,78.6,117.7,175.0,103.4
2016-10-14,76.84,78.96,120.6,175.2,105.35
2016-10-17,76.34,78.57,119.65,175.3,104.45
2016-10-18,77.01,79.87,121.3,172.95,105.7
2016-10-19,78.02,79.47,121.35,173.05,105.55
2016-10-20,79.17,79.31,123.4,175.55,106.1
2016-10-21,78.63,81.98,123.25,173.1,106.45
2016-10-24,79.59,81.43,125.85,173.3,107.0
2016-10-25,79.63,81.07,126.9,174.5,106.75
2016-10-26,80.07,80.82,126.0,173.9,106.5
2016-10-27,79.92,80.7,125.65,174.8,104.25
2016-10-28,80.17,80.66,125.95,175.4,103.55
2016-10-31,79.37,80.24,125.2,174.55,103.45
2016-11-01,78.32,78.52,123.65,172.55,102.0
2016-11-02,75.4,77.5,120.25,169.95,101.25
2016-11-03,75.23,76.69,119.2,168.1,101.1
2016-11-04,75.46,77.1,118.7,167.3,101.05
2016-11-07,77.2,78.3,119.35,169.55,102.95
2016-11-08,77.31,78.51,118.85,169.1,102.75
2016-11-09,76.84,78.53,116.4,168.9,104.5
2016-11-10,76.78,77.38,114.75,160.1,109.3
2016-11-11,80.11,76.45,117.5,164.4,108.15
2016-11-14,80.88,75.84,117.0,166.05,109.05
2016-11-15,81.53,75.97,118.5,167.9,108.55
2016-11-16,80.74,76.76,118.05,168.95,107.95
2016-11-17,80.42,77.15,117.55,169.2,107.3
2016-11-18,81.0,78.29,117.15,169.85,106.65
2016-11-21,82.37,79.06,120.1,169.05,107.4
2016-11-22,83.3,79.86,120.6,167.15,107.65
2016-11-23,82.24,79.7,123.0,163.4,107.45
2016-11-24,82.51,80.78,124.7,163.35,107.25
2016-11-25,82.79,80.87,125.1,164.6,107.35
2016-11-28,82.06,80.17,122.7,164.0,105.9
2016-11-29,81.2,79.69,122.6,167.95,106.1
2016-11-30,80.41,78.88,121.8,167.4,106.6
2016-12-01,80.07,77.53,119.75,167.05,106.4
2016-12-02,79.82,76.94,118.75,165.7,105.8
2016-12-05,82.4,77.31,121.6,169.8,109.0
2016-12-06,83.37,77.13,121.4,171.8,109.3
2016-12-07,86.32,78.14,127.0,178.85,112.15
2016-12-08,88.99,79.41,128.9,183.0,114.35
2016-12-09,88.77,79.87,128.1,182.8,114.7
2016-12-12,88.09,79.56,127.05,181.9,115.7
2016-12-13,88.9,80.61,129.15,182.85,115.95
2016-12-14,89.05,80.4,128.95,181.95,116.1
2016-12-15,89.75,81.44,129.95,183.8,116.05
2016-12-16,90.0,81.43,131.2,183.7,115.5
2016-12-19,90.11,82.19,133.65,185.0,115.1
2016-12-20,90.25,82.69,136.25,185.45,114.4
2016-12-21,90.07,82.51,138.8,185.45,114.55
2016-12-22,89.67,82.3,138.8,185.15,115.0
2016-12-23,89.96,82.01,137.5,185.1,115.25
2016-12-27,89.7,82.35,137.25,185.2,115.8
2016-12-28,89.85,82.72,136.6,185.1,116.05
2016-12-29,88.52,82.7,133.5,184.45,116.15
2016-12-30,88.75,82.81,133.35,183.7,116.8
2017-01-02,89.98,83.54,137.75,187.0,117.95
2017-01-03,90.83,82.89,140.45,189.0,116.2
2017-01-04,90.18,82.43,138.75,187.15,115.7
2017-01-05,90.34,82.69,139.1,186.25,114.95
2017-01-06,90.51,83.66,139.0,188.3,115.95
2017-01-09,89.83,84.34,145.85,186.9,116.05
2017-01-10,89.91,84.0,146.05,191.9,117.75
2017-01-11,90.13,83.95,151.0,194.4,117.25
2017-01-12,87.46,83.58,147.3,189.35,116.05
2017-01-13,87.81,84.18,149.55,189.0,116.4
2017-01-16,86.53,83.73,146.3,188.85,116.2
2017-01-17,86.47,83.47,146.35,188.8,116.35
2017-01-18,87.0,83.6,146.4,188.3,116.95
2017-01-19,86.59,83.99,147.8,188.85,116.3
2017-01-20,87.15,83.8,148.2,186.2,117.0
2017-01-23,86.26,82.87,152.8,185.05,115.95
